RegionID,SizeRank,RegionName,RegionType,StateName,State,Metro,CountyName,2015-01-31,2015-02-28,2015-03-31,2015-04-30,2015-05-31,2015-06-30,2015-07-31,2015-08-31,2015-09-30,2015-10-31,2015-11-30,2015-12-31,2016-01-31,2016-02-29,2016-03-31,2016-04-30,2016-05-31,2016-06-30,2016-07-31,2016-08-31,2016-09-30,2016-10-31,2016-11-30,2016-12-31,2017-01-31,2017-02-28,2017-03-31,2017-04-30,2017-05-31,2017-06-30,2017-07-31,2017-08-31,2017-09-30,2017-10-31,2017-11-30,2017-12-31,2018-01-31,2018-02-28,2018-03-31,2018-04-30,2018-05-31,2018-06-30,2018-07-31,2018-08-31,2018-09-30,2018-10-31,2018-11-30,2018-12-31,2019-01-31,2019-02-28,2019-03-31,2019-04-30,2019-05-31,2019-06-30,2019-07-31,2019-08-31,2019-09-30,2019-10-31,2019-11-30,2019-12-31,2020-01-31,2020-02-29,2020-03-31,2020-04-30,2020-05-31,2020-06-30,2020-07-31,2020-08-31,2020-09-30,2020-10-31,2020-11-30,2020-12-31,2021-01-31,2021-02-28,2021-03-31,2021-04-30,2021-05-31,2021-06-30,2021-07-31,2021-08-31,2021-09-30,2021-10-31,2021-11-30,2021-12-31,2022-01-31,2022-02-28,2022-03-31,2022-04-30,2022-05-31,2022-06-30,2022-07-31,2022-08-31,2022-09-30,2022-10-31,2022-11-30,2022-12-31,2023-01-31,2023-02-28,2023-03-31,2023-04-30,2023-05-31,2023-06-30,2023-07-31,2023-08-31,2023-09-30,2023-10-31,2023-11-30,2023-12-31,2024-01-31,2024-02-29,2024-03-31,2024-04-30,2024-05-31,2024-06-30,2024-07-31,2024-08-31,2024-09-30,2024-10-31
32955,1060,Morristown,city,TN,TN,"Morristown, TN",Hamblen County,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1552.6768567395027,1634.5213973490422,1553.5365391044359,1586.25
5445,1061,Klamath Falls,city,OR,OR,"Klamath Falls, OR",Klamath County,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1236.9490198487197,1243.2044767506163,1241.919429258067,1234.8585204147007,1227.3563843185716,1242.4356257063369,1229.4261520992818,1232.466169106603,1202.8292418955598,1214.2119369087131,1177.3925467267145,1186.127552311879,1203.8295570869545,1250.9037868476196,1289.3135885090103,1283.4070288896412,1284.065497712855,1286.8280655821873,1276.7777777777776
39967,1062,New Brunswick,city,NJ,NJ,"New York-Newark-Jersey City, NY-NJ-PA",Middlesex County,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2102.2674458996844,2106.784901350432,2092.9766417359815,2129.548119182776,2144.5001618640135,2076.3089147865785,2083.360725630761,2099.2848393752347,2144.826713426551,2129.718903565383,2103.2366773928825,2097.0248913682344,2120.7159692713344,2155.1846679079276,2150.2682749990563,2142.749579461601,2128.7610431451535,2158.944870448976,2185.619913157824,2135.2489737720302,2138.4301789083656,2124.5688125883753,2156.232859771885,2110.0598745862144,2142.4929901943406,2254.19472035173,2290.9933623062457,2202.0383682804013,2073.650460041098,2069.813698908213,2077.084623307336,2127.6175358328564,2097.141054649834,2121.0895086627897,2073.2187764574737,2072.8553986468733,2055.867251551329,2064.2442017553512,2064.195750860931,2125.825179091643,2235.905205576424,2403.6625830963444,2466.058225245327,2483.597437263475,2401.616526837098,2431.5201556835773,2448.108967942784,2520.182868429364,2487.0295939031616,2532.864737323373,2535.498225960865,2622.2000240211,2654.8460989488385,2713.2553948528184,2664.047000178112,2628.949058556166,2582.870149357511,2614.480379740346,2599.2950910650193,2590.817275186532,2609.5201434804203,2636.824488031587,2689.9703989471464,2693.224324267804,2674.1490822716737,2649.8059081023653,2611.0778888793684,2616.135480298362,2620.8389524920613,2652.7586061733846,2663.4983331623375,2646.1780610713195,2630.659190387655,2624.9386703281775,2643.8928604721614,2631.778943228423,2678.978156889589,2740.136129442569,2853.839409554954,2760.994949494949
29898,1064,Delaware,city,OH,OH,"Columbus, OH",Delaware County,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1269.1329455614268,1285.55071215782,1301.51577946102,1307.2045547661617,1311.583115797249,1323.1315357843243,1320.305752201138,1320.6287160183026,1303.6182288477119,1324.605919696106,1339.3040625048511,1370.8958202374129,1398.4682012004112,1436.0326251559497,1470.7361792262866,1471.4418328760482,1498.3710981018266,1505.1847716036805,1521.9456415275329,1477.6728178133253,1470.8133501598527,1466.2114861727382,1481.8252030841375,1482.9673749877438,1496.648901386322,1511.1671113893192,1528.6605147661583,1538.517537317827,1541.3582929767422,1539.4563406636535,1506.4637255404864,1534.0198217190325,1526.2358260838012,1551.4602408451349,1559.9777280738797,1556.2300141165324,1605.9287533949075,1624.2390143422974,1660.366299711384,1632.0568932841336,1634.5330334625505,1620.5165945165945
52285,1065,Grand Island,city,NE,NE,"Grand Island, NE",Hall County,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1273.75
14501,1066,Wausau,city,WI,WI,"Wausau-Weston, WI",Marathon County,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,899.8157194206763,920.7821550079477,921.2698867188418,893.9106971691392,878.2369404964461,863.7851692809521,875.7540032616462,899.896894479743,908.1549623563191,901.6864223473281,,927.3071462946125,934.0179475569779,935.3901540879796,928.729505623975,934.9979283753216,933.7508558448804,922.8551945441578,919.7790228987976,907.2235973754556,919.8136095700656,917.5462459188373,933.2478812082452,957.0003774882782,985.2299060611863,996.680429902031,980.9782301224983,966.6602845814808,951.8333333333334
4854,1067,Garner,city,NC,NC,"Raleigh-Cary, NC",Wake County,,,,,,,,,,,,,,,,,,,,,,,1148.156041096857,1142.8234601315417,1151.407910556162,1153.2097009844892,1174.1098446579347,1185.181327270657,1195.7763861197136,1186.9650700626778,1195.9223991451722,1192.2342625518518,1194.1632926773732,1207.7874662583513,1220.080016713009,1228.2152943007468,1219.713170686934,1217.1733858709408,1234.3860874629743,1238.0850982690802,1247.5636732705116,1254.9939969799786,1266.4132632921685,1258.3911087531924,1262.0809646984567,1269.0183111396998,1269.87011556164,1252.9058121410342,1235.2411410025102,1256.974960307829,1270.3461539005289,1292.0771424280113,1303.2927195783996,1316.609097989407,1329.4774492072838,1336.2858345615612,1333.8801915924364,1336.5867611339697,1331.5378110510296,1328.8923269015013,1314.7777271185284,1312.0013898402342,1311.6332540589551,1320.380094607996,1325.888825686915,1352.6785046014002,1376.6043578616222,1392.8997641070664,1397.9657243165595,1401.0726712289697,1410.1651049753286,1416.871206197356,1422.5174039518051,1422.1593558513966,1434.889153817332,1473.4834817954152,1505.8915091786087,1525.2768753143757,1538.0365421091876,1581.5028584478093,1603.7255442354158,1615.040295739703,1609.11548390117,1622.941309323984,1633.1788276318457,1637.1109325684768,1645.976036764913,1660.5462298930877,1683.04579989792,1711.6581044224506,1725.6603995875762,1737.9438563984613,1741.9539549073368,1743.3455159849862,1735.0924328242095,1741.9331970524697,1747.3842207148994,1754.4667241054744,1753.0051615393188,1746.4803852066182,1756.228443506455,1756.8264744264893,1770.3547593146113,1772.3513147587796,1765.4386532475667,1761.6002763374945,1760.028956686632,1748.9108207717923,1748.6202287638498,1763.6900017446687,1801.173657932686,1806.0032297928185,1798.963875383557,1793.9407817415838,1801.8305742838786,1824.3175417112188,1826.2273771009643,1858.0753968253969
39775,1068,Middleburg,city,FL,FL,"Jacksonville, FL",Clay County,1138.7524995136823,1139.456967686384,1128.1653653309943,1129.864325208951,1132.461149736927,1143.2351860409854,1143.91521696412,1145.7107134053847,1145.052570543379,1151.8490574110413,1154.6981947747663,1159.9844929212572,1165.4806027072057,1173.5242520548438,1178.134606675872,1171.4744414411268,1176.1030649789354,1173.7239476980628,1188.504892266912,1182.1273078054737,1186.7425186484668,1190.4665882699705,1197.9927257262852,1194.9213796859665,1184.5934710158137,1176.9910120734794,1196.9990068031882,1211.435349407023,1235.5996522671642,1241.3988107622242,1240.3181227670389,1240.7773037175039,1239.819982279109,1239.9244427125846,1228.634902995962,1234.49852949343,1253.5002344471786,1264.1931954889726,1280.115460990663,1293.2002442926107,1308.7481290501842,1306.659096895485,1305.9788019303899,1314.9892677194669,1316.064628068861,1328.1219607871874,1324.0488873555707,1333.356187537161,1326.3199501111653,1339.7767158698025,1353.1005515871468,1364.9084883044536,1371.0782876274038,1367.5090918619146,1376.2387974088974,1388.5054165862302,1391.2059485145696,1391.792227984524,1389.3904933867414,1393.8652672183143,1384.2893845242977,1396.4587543059642,1412.432819152491,1423.0766768647088,1423.9638827846459,1424.0924968922761,1460.8415122464876,1493.8064643773237,1527.482575383622,1531.7379360290822,1526.2522027773753,1524.0238825320448,1530.8176643303962,1536.5591908454783,1551.5510668058093,1581.9841312545143,1613.9127911447265,1651.1688993888326,1673.2299329927985,1697.8018172363231,1720.211350078245,1730.5167914542544,1733.5989539508273,1735.8180303116178,1752.2849773048042,1773.6288882231627,1786.1736675840375,1823.0911740459844,1859.8349794756812,1876.2215616880692,1869.0935278466766,1881.239494785359,1902.2592148388328,1913.321968233297,1893.4911450935654,1907.2900257939982,1892.7438477257053,1893.8233049026182,1886.6331203880106,1916.8829790070574,1924.05418272805,1932.718454865308,1945.2600030136625,1990.214525098721,2003.5470065165277,1963.6296835253465,1924.360247753331,1911.5260761835448,1949.2383291725191,2010.4885287054972,2028.054846499168,2035.8477218229614,2014.8676990488175,2014.4062054216975,2024.6571260129056,2029.3138279718826,2041.215635201437,2033.2140151515152
48433,1069,West Monroe,city,LA,LA,"Monroe, LA",Ouachita Parish,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,939.71490297457,935.3863484317185,924.3157241695926,930.1169524245793,935.9690769196665,943.7848186436785,946.4346084719876,946.6536474864122,948.9951727631493,953.2240437053033,955.3071355645943,964.2003339821189,957.064103245893,963.382640532474,956.308321988428,969.8756401608144,975.7283995192888,988.35873015873
28066,1070,Zanesville,city,OH,OH,"Zanesville, OH",Muskingum County,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,894.8108435498518,927.1068921890861,,931.8599581513618,922.5855164426175,938.2181321302276,953.1292936546726,941.9896736217607,,958.7219962369626,982.1318418045312,995.45032760392,963.5675246846534,952.4576683346022,948.9311377464103,954.0990888571974,967.2641807492394,958.4711933569209,1002.9444444444443
13364,1071,Port Arthur,city,TX,TX,"Beaumont-Port Arthur, TX",Jefferson County,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,869.4738450340701,873.093425530683,872.5366881928481,872.803964766328,881.7398863837639,880.7115737505718,877.0220145903827,871.446722438111,891.5362222105097,894.37154707615,884.9098605810178,866.0345616450531,869.8410354834398,872.28368824172,876.9361168962391,877.1453038942367,886.832947219313,898.9510813050282,917.361700840455,929.5818180840455,922.6114699387722,938.5670939270867,945.8217115629163,967.8267223939735,946.6380213783007,961.4181479519182,957.3602078503786,986.7998599222427,985.8323278008486,1005.1703927970503,995.8222222222222
29143,1072,Lincoln,city,CA,CA,"Sacramento-Roseville-Folsom, CA",Placer County,,,,,,,,,,,,,,,,,1890.9235870095863,1915.2675970336818,1890.8776443289225,1904.5334501457119,1905.0451033422792,1920.9818773322042,1922.6626707690732,1918.7589069722028,1908.6892686368947,1920.506582819167,1940.5420177542883,1963.1511888429698,1982.4138509452284,1991.4034887211615,1988.395875530051,1993.8211930344094,2000.28756488658,2022.0453464708896,2008.848812533517,1984.8413604086688,1972.9521149011953,1993.498473164365,2035.895173263669,2070.1925302602103,2071.516306141911,2074.6900395077687,2069.812160894686,2072.53102905025,2075.800793830872,2074.700896953278,2073.5086112232543,2078.3421751181036,2083.0480095227254,2097.141550781954,2117.3134327518032,2142.9485000333234,2141.003354915195,2162.5521347736067,2185.2664487648417,2206.5738188544697,2225.4695329150336,2195.858662109008,2195.821534649387,2190.2738429232054,2212.2183017998354,2223.8331704065827,2184.573910456371,2178.9508519203955,2193.2738009168957,2226.893221432393,2254.902287754133,2323.56383338165,2342.6724628573293,2372.192839880317,2346.7631510414776,2373.5165820933003,2422.5226019411302,2438.890860516169,2461.6170809514706,2466.4654771258115,2487.9626342440856,2483.7752163526307,2511.206476325815,2560.59149971545,2632.546427631795,2644.3451875806322,2620.2214496714478,2654.6452813170195,2672.4528690812867,2696.441077959368,2699.12968099292,2731.9452478366966,2797.0000458215422,2811.6313102597774,2832.113461997532,2810.821008001279,2792.5257047700666,2758.688217520829,2712.835606398951,2692.615124508064,2666.0172293366013,2678.522967294842,2715.45536587373,2741.217754853498,2782.6640806831933,2779.04687783795,2801.403596637547,2827.846292760177,2826.7026162595607,2810.6693714774847,2798.0858577745125,2821.0593506147393,2846.081288399124,2814.6514429101603,2788.222409685765,2789.928843917513,2849.0835468848245,2908.6309353709735,2941.271449704655,2972.0253587509033,2952.299193882094,2938.174603174603
33306,1073,Palm Desert,city,CA,CA,"Riverside-San Bernardino-Ontario, CA",Riverside County,1367.3663643731222,1341.2864636590903,1322.9088561853503,1320.4498836270402,1316.534271080911,1328.1672990396353,1331.0986424793787,1351.946545869052,1374.5149002550058,1429.247283123841,1416.344519086863,1400.6921219017652,1392.0645077308932,1426.4016554741297,1441.6827980380554,1415.0817577941039,1407.5271521637128,1383.8841741286808,1391.547849232643,1370.8462663912226,1410.0766790229384,1395.8767429886104,1440.8030583700659,1442.8710609512495,1506.2722514111492,1510.4022240558872,1508.6296645991947,1478.3701356899476,1481.5610982689018,1494.1740347082157,1545.2234230258894,1565.9934411440868,1577.7732665059978,1555.5828092464385,1588.49932179273,1600.7373019160652,1623.0043318909547,1600.818226590502,1589.0566761309954,1580.7190158997316,1567.1464270911529,1566.8778808463203,1586.672642911426,1616.5148530407075,1653.2818726095786,1687.3215334373476,1699.8072600803252,1741.7007018541458,1709.5230854508118,1724.8519072221825,1726.7431520153561,1739.0605890745137,1735.245604339232,1703.902623191798,1680.7701308854323,1688.48849111884,1718.2166629042858,1821.4213812963528,1844.3351390725757,1890.6052010753192,1836.4978931721173,1838.7034740699728,1801.5688047493804,1802.2587268147847,1742.228159112099,1770.6675999376844,1773.3088628967914,1887.6962838749305,1963.1303888857908,2029.4340528988937,2020.619258348327,1992.9761288462223,2016.5069733007938,2063.0738917609874,2089.3515857315615,2093.0449605034746,2104.2084977111654,2134.1460418603656,2200.669748098718,2291.3748259088175,2353.893992999405,2396.481384111516,2433.814724549689,2485.7898923272487,2543.564857325195,2532.580478827988,2537.8192578124585,2552.815066214531,2529.794355123963,2498.858018876419,2506.6505107538587,2555.891139711404,2589.584898499271,2571.8728636270757,2597.2271693366256,2632.110463735069,2679.085038127449,2665.66023468236,2640.4252237676615,2569.7222283581373,2572.25079524099,2592.136191028568,2633.111824560587,2657.795803481779,2660.1353008027936,2726.751557039004,2757.4075660038056,2744.8872379339846,2722.891786214147,2778.589896493162,2797.1190430385986,2801.3897330273785,2764.9544242371335,2773.0693477057666,2786.31818508366,2790.388274248021,2840.5323049069957,2876.4172068511198
31119,1074,Crossville,city,TN,TN,"Crossville, TN",Cumberland County,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1619.123503641706,1658.1070413957223,1684.5060012267131,1652.0833333333333
30872,1075,Chicopee,city,MA,MA,"Springfield, MA",Hampden County,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1541.8030373165134,,1530.0854476944314,1533.1819746897622,1570.9628833203622,1626.2300515445102,1597.454416131274,1577.611111111111
30219,1076,Anderson,city,IN,IN,"Indianapolis-Carmel-Anderson, IN",Madison County,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,718.1454075011331,712.9071067330862,,724.7310368256891,737.1525899805674,754.6219624752852,757.8022169673408,780.7536633980187,805.3334485513094,828.7970504742558,832.394048492173,827.2282940115748,823.6977584349391,,809.6936389772549,805.2107107504692,831.779946831563,848.0374057382215,874.7898320192719,882.8255655164105,897.2469543288526,901.5292947520672,902.5299744172011,908.2431770767515,903.8842799010548,900.49893127965,903.9358370983664,921.9045420610922,943.6578132903293,953.2321668269112,947.4326292213639,952.641707924166,940.0702560214573,964.9705664061338,957.2620508148417,970.6888053665323,960.6502287049553,991.970665794772,1015.0993215668974,1017.2493725507476,999.5820297684529,1001.7658967563167,1018.3919122674338,1016.8151005456273,1007.903747470548,1000.4863340906273,1008.2722222222222
3425,1077,Apple Valley,city,MN,MN,"Minneapolis-St. Paul-Bloomington, MN-WI",Dakota County,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1384.1223437955703,1392.3916617206023,1416.291577257121,1407.3246069537101,1423.2342196038244,1422.7546173403991,1445.1240235132666,1435.4893451739567,1439.485405928312,1446.28194809806,1419.887960132234,1427.7494244115555,1431.3908986213407,1482.8575804591915,1490.1847550550592,1517.7603186088977,1536.7318830587444,1526.0360672508748,1505.1777278830205,1480.170399585595,1480.0610996878725,1486.4961806942558,1488.2848739193967,1524.0405959544275,1519.872860271282,1555.9016630654708,1552.6310432524426,1579.0100422313978,1588.8242210497576,1603.8477178200726,1598.7121923920572,1594.0356917660272,1585.2152837594515,1591.3271206797388,1588.0777221501116,1605.9035084477014,1617.435629990018,1629.4991584127636,1628.4006614108184,1638.2342065478117,1651.738829024303,1673.7738575984363,1695.267781124256,1706.8434356244575,1721.141754122226,1721.5938106135363,1734.9195118368116,1733.6673232758762,1729.7109121338362,1727.3894433915525,1733.6590773068551,1758.952023271261,1769.5699033570286,1782.00593824792,1788.67563022683,1788.952584579619,1789.5507936503482,1781.5295087561046,1805.0407950952222,1808.7901920861023,1827.732798119197,1818.4811287173977,1831.9998975490605,1830.532826911179,1843.246949171277,1852.8771895026239,1866.5666137169678,1878.1409523100044,1870.7739811512479,1861.7305845248225,1840.7287223326314,1855.120954561555,1872.8562194604058,1898.230568661914,1879.4166828655311,1885.7749548346328,1916.052541135426,1941.580809444432,1958.667781638131,1947.6702312657137,1958.0952380952378
51464,1078,Coatesville,city,PA,PA,"Philadelphia-Camden-Wilmington, PA-NJ-DE-MD",Chester County,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1441.1841902007743,1471.1084891416185,1469.9048010164877,1474.1483768134312,1463.1229758605732,1456.4624976561847,1458.7754467838101,1486.8088389625716,1509.936954434192,1527.927861182196,1527.9277976990936,1522.732943090631,1540.336327934145,1522.96421656453,1546.5718884853047,1534.427478821637,1566.4801811927982,1564.1615233503337,1576.7777777777776
10068,1079,Alexandria,city,LA,LA,"Alexandria, LA",Rapides Parish,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1165.588869391455,1198.9931908974213,1222.3128558674443,1260.9881690835941,1211.6864096243978,1246.151095014457,1226.57637491935,1265.9579276179425,1247.62580592636,1255.3729918620568,1221.6666666666667
27808,1080,Wayne,city,NJ,NJ,"New York-Newark-Jersey City, NY-NJ-PA",Passaic County,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2564.025703870961,2539.0570901954125,2552.5203015465995,2620.756007184443,2663.586248004975,2718.6457145874515,2734.421401155447,2694.0299686967173,2668.7109400829268,2613.402499418315,2596.0567187945635,2559.6137822992696,2551.536590767306,2604.704084593,2615.7283542052596,2597.0332565956946,2614.4188620569585,2713.317086191277,2805.483869337091,2882.014974049208,2896.4747489017495,2976.5958751814583,2923.933333333334
126356,1081,Tamiami,city,FL,FL,"Miami-Fort Lauderdale-Pompano Beach, FL",Miami-Dade County,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2619.4375273675028,2792.4327412570956,2830.8522722167136,2791.660830164701,2702.819162665029,2650.4213056367535,2731.3222457482,2767.6269754993987,2800.8941103005845,2786.344128881062,2825.9093465493747,2878.550196387534,2891.6861751052197,2883.2525559571136,2806.3374007110665,2785.852247372434,2761.354004211699,2881.4807058644446,2885.31746031746
52082,1082,Fort Walton Beach,city,FL,FL,"Crestview-Fort Walton Beach-Destin, FL",Okaloosa County,901.0898287780818,900.1464019904655,910.2283149053895,913.1836814715373,921.1225794344086,926.3571558191238,930.1823838106318,928.4063913330966,922.2450396138205,923.6472574739195,930.2089620867397,938.2644102263756,942.1587513736514,935.0374499851073,934.6144247682838,938.5964294751906,946.3271427101249,954.0026171937212,955.3893764662828,964.4599462870785,969.5547508520697,972.1824034182715,968.4909557478057,960.0129505304799,967.0995416250473,968.6811360047109,975.2686050873278,973.182128782706,989.1569229899831,1002.2840372926295,1013.0999663652503,1015.7028497995796,1015.3366228264161,1019.1940593741458,1014.8311369071819,1018.5924542432822,1023.9107127472616,1030.6272242005764,1040.1694993992214,1045.9422645936463,1060.8446831791455,1069.4078419868192,1078.9820561859729,1083.1470190484572,1087.1274455997593,1078.8091934075396,1086.7657363990302,1089.5343295750024,1105.9515972713934,1110.609487936492,1125.8793259474585,1140.6874970536214,1162.1805178209781,1173.1327586549987,1187.8082687883445,1197.1308964017642,1203.3592632648188,1201.0816848457384,1188.2805723716667,1182.374614374807,1174.8078831090022,1182.521462496112,1198.3130439705246,1204.4854258974208,1217.6812825893462,1228.0911175652973,1249.7050847090554,1256.257399754724,1265.4731677491172,1268.9893785615009,1282.9715216134211,1291.4042128134718,1296.3988125616647,1314.0902396987697,1335.109012003992,1362.8951810894962,1375.0606671921796,1405.813255389755,1446.9351978147483,1482.460249975871,1487.6611208437635,1490.7737607356598,1488.9174538833777,1535.1659370760358,1556.7461018571732,1594.7831832986776,1584.7472980559116,1603.035366301904,1629.9826897862547,1672.43290883587,1696.3930538761201,1709.6333721743497,1714.2074814892344,1729.5040784577673,1720.206436757633,1698.572204448204,1697.9027222846432,1695.8039830889304,1718.7648074303834,1728.0296039732116,1755.3906130910698,1766.3976003138437,1771.5586328886875,1764.545610315805,1760.5142725288833,1790.7471533703363,1778.8622219512843,1752.6715481902102,1703.499812710847,1700.0349094879527,1712.0931585697301,1745.7582325732094,1757.005416524352,1776.321143190985,1776.6910778239962,1803.1246527213973,1810.0055963894258,1806.659815546772
23533,1083,Athens,city,AL,AL,"Huntsville, AL",Limestone County,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1442.0771514741098,1438.1457914629216,1450.849407889048,1455.09000371419,1469.2512915911634,1457.3570418104102,1457.7998367475977,1461.59960715131,1486.109362842354,1495.79663167247,1506.7907487227467,1497.1155590669182,1512.2196490368258,1515.6927957823805,1537.5368928018584,1564.3229599702174,1584.3245182799753,1607.2952067543072,1594.9427989770982,1593.9785527968234,1594.1293724544641,1576.1954579077849,1585.3646811430738,1599.4344050297866,1627.1011656234512,1628.9377107895398,1615.8043570002997,1616.1290707403125,1617.7692307692307
23635,1084,Beaumont,city,CA,CA,"Riverside-San Bernardino-Ontario, CA",Riverside County,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2546.148314052453,2552.403199181661,2599.4138312147484,2660.6509765270443,2638.628079751339,2574.322302639862,2554.144574216864,2588.4430224581724,2651.3699110513226,2698.6555386476016,2649.470167027901,2667.155705842342,2672.5363213812057,2776.2975032251925,2784.2237185500376,2785.9200565039428,2746.5065796562217,2725.9167703113,2727.6120153233437,2771.678109585582,2800.430486794948,2803.421873922609,2789.506180799069,2812.513250682557,2864.5405124005256,2911.9970079421473,2948.3908147913635,2911.928571428571
23302,1085,Brookhaven,city,GA,GA,"Atlanta-Sandy Springs-Alpharetta, GA",Dekalb County,1293.9544434914767,1298.4952641890195,1277.8875759893358,1286.8207613673571,1317.1672490882656,1341.889384809266,1377.5487429895534,1374.7506277869618,1381.5149949432994,1368.944153658402,1370.1659092711234,1352.5563994756558,1344.4833741450202,1354.845756535967,1395.4874269395448,1431.9965501271015,1453.747157807187,1444.4824398672356,1452.7004300951355,1449.55740051687,1432.8580829431166,1415.9882724486288,1417.1445568261017,1434.2332849581414,1440.1733349535334,1438.5393084623993,1454.2466927330495,1469.8634391044907,1484.1876618800197,1479.403549501401,1495.238265903085,1501.5052094501202,1500.674031357995,1496.3478264793832,1494.9749890294531,1504.737595082416,1506.0870521963732,1511.1973910918534,1515.645204471922,1528.9516122507741,1532.7111384268944,1535.1433085994768,1532.087575042165,1528.9724709816076,1535.5818837908841,1537.8181953711387,1553.0094136020698,1567.8601206888754,1568.889447298587,1572.700263277348,1576.4734371200136,1595.4132139586145,1599.4597993182065,1603.4040164613957,1600.6178495103102,1609.487673188154,1595.123875613943,1588.2415708209983,1568.870088507502,1574.081716732857,1596.0503088552896,1601.9799588497176,1622.0523517476904,1594.6588416770373,1587.1033934873328,1575.0072437952788,1595.5337978227592,1607.4573615639138,1603.3291970973423,1592.2978123669247,1601.2995637691424,1598.6944034908072,1605.166412718832,1606.456921528105,1625.5027701963297,1649.7711024152104,1691.8157843216025,1755.2569723810477,1822.198923888623,1879.9180275383221,1922.4333684302226,1940.2473108686727,1932.3408345621674,1921.2318157555499,1924.0562072101404,1953.9602627088102,1962.2263729343074,1968.914649744069,1959.3987025595009,1978.4955403209058,1993.299402171285,2001.8914997300124,1997.173742744737,1968.654941412261,1964.0359006624603,1937.998377191568,1954.6848345198302,1952.5858050473375,1963.9480294653677,1961.2516513077653,1958.35617790669,1969.6941788779172,1983.410820998742,1991.625042419825,1989.144282592914,1977.7358391353075,1948.159875402221,1931.6549675866383,1921.004352215814,1945.3596971625368,1949.9585987903813,1939.8794013087181,1935.966383475105,1932.0677537777644,1928.7017007127931,1932.4116714946422,1940.7401965408885,1945.188568727739
